book_name,game_pk,as_of_time,away_team_id,away_location,away_team_name,home_team_id,home_location,home_team_name,away_score,home_score,winner,away_odds,home_odds,favorite_side,favorite_odds,underdog_side,underdog_odds,fav_pl,ud_pl
DraftKings,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,130,-155,home,-155,away,130,0.65,-1.00
BetMGM,745018,2024-04-30 17:30:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,125,-150,home,-150,away,125,0.67,-1.00
FanDuel,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,132,-156,home,-156,away,132,0.64,-1.00
PointsBet (US),745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,130,-160,home,-160,away,130,0.62,-1.00
Bovada,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,130,-155,home,-155,away,130,0.65,-1.00
Caesars,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,130,-155,home,-155,away,130,0.65,-1.00
BetRivers,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,128,-150,home,-150,away,128,0.67,-1.00
Unibet,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,128,-150,home,-150,away,128,0.67,-1.00
BetOnline.ag,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,133,-145,home,-145,away,133,0.69,-1.00
LowVig.ag,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,133,-145,home,-145,away,133,0.69,-1.00
MyBookie.ag,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,126,-156,home,-156,away,126,0.64,-1.00
BetUS,745018,2024-04-30 17:30:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,128,-143,home,-143,away,128,0.70,-1.00
SuperBook,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,133,-146,home,-146,away,133,0.68,-1.00
WynnBET,745018,2024-04-30 11:00:00,120,Washington,Nationals,140,Arlington,Rangers,1,7,home,135,-148,home,-148,away,135,0.68,-1.00
DraftKings,745019,2024-05-12 23:30:00,114,Cleveland,Guardians,140,Arlington,Rangers,7,0,away,100,-120,home,-120,away,100,-1.00,1.00
BetMGM,745019,2024-05-12 23:30:00,114,Cleveland,Guardians,140,Arlington,Rangers,7,0,away,100,-120,home,-120,away,100,-1.00,1.00
FanDuel,745019,2024-05-12 23:30:00,114,Cleveland,Guardians,140,Arlington,Rangers,7,0,away,102,-120,home,-120,away,102,-1.00,1.02
Bovada,745019,2024-05-12 23:30:00,114,Cleveland,Guardians,140,Arlington,Rangers,7,0,away,100,-120,home,-120,away,100,-1.00,1.00
